,TITLE,CATEGORY
2543,Celular Xiaomi Mi A 2 A2 64gb 4g Ram Global Lançamento,1
2544,Celular Xiaomi Mi A1 4gb Ram 64gb 2 Chip Preto,1
2545,Caterpillar Cat S60 Dualsim 32gb Tela 4.7 Infravermelho Flir,0
2546,"Motorola Moto E5 Xt1944-4 Platinum , Lacrado Nf",0
2547,Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global,1
2548,Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original,1
2549,Iphone 5s 16gb Space Gray Com Nota Fiscal,0
2550,Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5,1
2551,Apple Iphone X 64gb Preto Anatel Lacrado,1
2552,"Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Android 8.1",1
2553,"Celular Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Original",1
2554,Celular Xiaomi Redmi Note 4x 64gb 4gb Ram Original Lacrado,1
2555,Smartphone Xiaomi Redmi Note 5 32gb 3gb Original,1
2556,Celular Samsung J8 64gb Violeta Tela 6'' 4g,0
2557,Celular Samsung J8 64gb Prata Tela 6'' 4g,0
2558,Smartphone Samsung Galaxy J5 Prime 32gb 13mp +brindes,0
2559,Samsung Galaxy S9+ Plus 128gb Preto - Lacrado Nacional,1
2560,Celular Samsung Galaxy S4 Mini 8gb 3g/lte Android 4.4,0
2561,Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia,1
2562,Smartphone Xiaomi Mi 8 Dualchip 128gb/6gb Versão Global,1
2563,Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores,1
2564,Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb,1
2565,Smartphone Lenovo K8 Plus 32gb Mem 3gb Ram Dual 4g,1
2566,Galaxy S9+  Plus Tela 6.2 Lacrado Desbloqueado Anatel,1
2567,Smartphone Blu Vivo Xi+ Plus Dual Sim 128gb 6gb Ram Tela 6.2,1
2568,Smartphone Motorola G5s Plus 32gb Android Barato Celular 4g,1
2569,Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel,1
2570,Celular Samsung J400m Galaxy J4 Dourado 32 Gb,0
2571,Celular Samsung J400m Galaxy J4 Preto 32 Gb,0
2572,Celular Samsung J400m Galaxy J4 Preto 32 Gb,0
2573,Motorola Moto C Plus Xt1723 Dual Sim 16gb 4g Vermelho Oferta,1
2574,Celular Samsung J400m Galaxy J4 Prata 32 Gb,0
2575,Celular Samsung J400m Galaxy J4 Prata 32 Gb,0
2576,Celular Xiaomi Pocophone F1 128gb 6gb C\nota Global Lacrado,1
2577,Celular Xiaomi  Pocophone F1 64gb 6gb C\nota Global Lacrado,1
2578,Celular Samsung Galaxy J7 Prime 2 / 32gb + Brinde !!!,0
2579,Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram,1
2580,Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram,1
2581,Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp,1
2582,Samsung J810m Galaxy J8 64gb,0
2583,Celular J810m Galaxy J8 64gb,0
2584,Smartphone Samsung Galaxy J4 J400m 16gb Desbloqueado Preto,1
2585,Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf,1
2586,Celular Samsung J400m Galaxy J4 Violeta 32 Gb,0
2587,Celular Samsung J400m Galaxy J4 Prata 32 Gb,0
2588,Celular Xiaomin Redmi Note 5 64gb 4g Ram Pronta Entrega,1
2589,Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Original,1
2590,Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo,1
2591,Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado,1
2592,Smartphone Xiaomi Redmi Note 4x 64gb 4gb Rom Global,1
2593,Celular Xiaomi Redmi S2 64gb 4gb De Ram 4g Lacrado *global,1
2594,Samsung Galaxy J7 Prime 2 Tv,0
2595,Smartphone Samsung Galaxy J6 Sm-j600g/ds Dual Sim 32gb .,1
2596,Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal,0
2597,Relógio Smartwatch Samsung Gear Sm-r800 46mm Cinza,0
2598,Celular Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis,0
2599,Celular Xiaomi Redmi Note 5 64gb 4gb 5.99pol,1
2600,Celular Xiaomi Redmi Note 5 32gb 3gb C/ 3 Brindes,1
2601,Motorola Nextel I867  Ferrari - Otimo Estado,0
2602,Galaxy S9 Plus 128 Gb N Fiscal ( R$ 2750 Em 1x No Mp ),0
2603,Apple Iphone X 64gb Preto Anatel Lacrado,1
2604,Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Cam,1
2605,Motorola Nextel I867  Ferrari - Otimo Estado,0
